sha,name,package,certificate,filters,activities,receivers,services,permissions,http,hosts,domains,dns,fileswritten,cryptousage,filesread,sendsms,sendnet,recvnet
89f683abe295dfedb921c4b7e4b7d6deba4ed0fe19e9336d4d68182158e3aa0b,Flash Player,com.maxart.registration,50EDF548,1,3,0,0,15,0,0,0,0,0,0,1,0,0,0
d8ead0c7bab7009f11212cc94076909be7a207b88ea407d8ef17a54307981906,成人快播,com.yr.sx,18F2DC32,20,23,4,7,29,3,3,3,6,15,0,18,0,4,5
bd83ad496982c98cfff3371093df931da395bfd0fa64e28d5053191b1ba2ff80,Android,pmjwjd.ijtyuoo,4E4C147D,3,1,2,1,18,1,1,1,2,6,8,4,0,1,1
93b48fe5c6d40d6346b544e6d975372b33c59ae473058718db56abd420e611a7,成人快播,com.yr.sx,255B538F,20,23,4,7,29,2,6,3,6,19,0,18,0,2,2
fd469b1fa8b5034e28a3ac00668c6c3ee9bbe5db4e33c982670090f69187926f,成人快播,com.yr.sx,06F9B84B,20,23,4,7,29,4,3,3,6,21,0,19,0,4,5
933d70f1da899828e3e57fc1cce9c71ba89451e711f3fd075d6ff91e433e0754,色影快播,com.yongrun.app.sxmn,0122B679,15,22,2,5,24,3,2,3,20,8,0,6,0,3,3
ae936135d9ef68b6c334c80bfb45e796dcca05f4b91003ee9fa7b724389e4136,成人快播,com.yr.sx,79C19D74,20,23,4,7,29,4,3,3,6,18,0,16,0,4,5
13ce49706cc1fa86256f8b80047f246cbe005fccc4fc0ee0fb559b66c1971130,vostochnaya-muzika_eazhigatelnay,ouepxayhr.efutel,4E4C147D,4,1,3,1,19,1,1,1,2,0,5,4,0,1,1
36d3bfdca8ff901d698941508f80ed03b2ed5da2e7d28d35f3bb170fbc59beac,成人快播,com.yr.sx,4925743D,20,23,4,7,29,4,3,3,6,19,0,19,0,4,6
3d3edfa7cee66d9eeecbc0360b1eb9c7ca86d54823b37696851b9e47c8520aae,Обновление браузера,BrowserADR.html.app,6BA85466,5,1,5,2,15,7,3,3,6,6,0,5,0,4,4
96f48d81f4cf05257cbb318db447c9947cfdc53b80c4e3a8e0b96fedf3b55592,成人快播,com.yr.sx,7C4B1C48,20,23,4,7,29,3,5,3,6,20,0,19,0,3,3
1a43efed29253e654b7d9ce182759581e71f309cb232213a797af450c9fb071e,Браузер,net.os.android,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
52151bdad4a19944039f1d04f9397164dbc79b82e67034b41bdece53093e09e7,成人快播,com.yr.sx,742EAE86,20,23,4,7,29,3,3,3,6,13,0,15,0,4,6
53ca8555f48ecdc3bcb9ac59dc8ba3f16636717f1b1b010b7c642eeb750feac6,成人快播,com.yr.sx,26A3C170,20,23,4,7,29,4,3,3,6,21,0,29,0,4,5
79c617999dbaf4cccf85478f952c934befc7e8b02f5c77a09267d64f15907462,成人快播,com.yr.sx,06BE734B,20,23,4,7,29,3,3,3,6,16,0,15,0,4,5
600e6e30cdded34dc2c158f9df6f7e28eb4c4a36d473a86998c86095fcb9f7a5,成人快播,com.yr.sx,63A3AF2B,20,23,4,7,29,3,5,3,6,16,0,18,0,3,3
50cb99667b2a086881f0e19ff38c70aa6042a33b64ff8114ca6c67974963ad24,成人快播,com.yr.sx,5E03D562,20,23,4,7,29,2,6,3,6,20,0,19,0,2,2
b4f4bf15c243184c94c971b4a7a0180d9771917b46e9be3c648f5e677658af74,Lions,com.BestCarsHD.Lions,68CB825A,5,8,6,4,9,4,2,2,4,1,0,8,0,1,1
926a1ac8fb64600b6c45170bcb3ea5c893596ff9a59af44959ad29958bc444ad,私人影院,com.bimo.zsuj.pvoy,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
e66af0fa52125ee644a20112164b1d506dea98524c96f07e548f71f7f2b491de,成人快播,com.yr.sx,0C8F3239,20,23,4,7,29,4,3,3,6,16,0,16,0,4,8
b41e2271d564a63bafdf0cd6b0744bbe7db18da856815ce755805ca57aaa737e,夏季流行编发盘发,info.eeedej.ekegeddleceeebed,51F610D2,2,1,1,1,10,4,2,2,4,2,0,1,0,4,4
12a677f9041dc2c697e42d451ce82d163e6103fde91a5bbaca74dcbafe4ad209,成人快播,com.yr.sx,0D7E2F41,20,23,4,7,29,3,6,3,6,21,0,18,0,3,2
9f22a988b959eb6635cc23b9214c9616a6d522f473b6d6d29b1a279e49fa5573,成人快播,com.yr.sx,244DCAF4,20,23,4,7,29,2,6,3,6,22,0,19,0,2,2
4fe9e5d250e3ab1dcc0b8897cb76cb4e57f40b2a87745f94befef562467182c8,成人快播,com.yr.sx,4E7A15BA,20,23,4,7,29,2,6,3,6,20,0,17,0,2,2
6f7dad417e5b655ecb354702c19e9e6d8f48d126bdb7c4aa052047db9ac93b7a,FLV Player,com.apps.pack,4E868DEC,6,5,3,0,11,0,0,0,0,1,1,1,0,0,0
e6a1afe4aa06680d8aeed3029a5df6b7c4dcfb12b4ffe648f832e6c883709f93,私人影院,com.ygvu.fbvk.dhxn,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
419707d4e0e4f313d240b8db6f63f89811736c51aaa7480611cd4e6e7ff81e1c,相 册,uog.dfu.dse.cxv,37D7381A,5,2,3,3,11,0,0,0,0,0,0,3,2,0,0
1b9b0d63a341c362205ccd3e24368e79e7cef2839bbe0124fe614f611874cf66,成人快播,com.yr.sx,64CDFA0C,20,23,4,7,29,2,6,3,6,22,0,19,0,1,2
7cc24c920125acef3e5dce0efb80bb034e1ffec7cd83f70cf9c1b930a2c6d3ea,成人快播,com.yr.sx,0741F173,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
3aa7d8741ab13981f99c986672f2950b91a9f838e6cc40315fb23f6f37a05b49,MiniWeather,com.cloud.android.miniweather,4DE38EA5,5,7,2,1,8,9,3,3,6,6,0,2,0,9,9
216a24b9aedca01db5925b81dad5d715ab87dc1421cbe4f1c0c2c1dfb6a69e06,成人快播,com.yr.sx,5013DC5E,20,23,4,7,29,2,6,3,6,22,0,19,0,2,2
956d3ecdec78ab43867e3865e4414325e46fea7106647455cdddc6218d59a4b7,成人快播,com.yr.sx,0717DC02,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
e306eed5b7c640ee0fa81f9294d4d80b0ea72dd6890e3b90886d21f9e1635c0e,色影快播,com.yongrun.app.sxmn,2624A437,15,22,2,5,24,3,2,3,20,8,0,6,0,3,3
40c02d50eba3cdc8ba751cceb9f1cfdad62d5cff7a42704c8ca899eda4d9bb78,成人快播,com.yr.sx,1EB0FF15,20,23,4,7,29,2,6,3,6,21,0,20,0,2,2
66ff22aa061adb31d8042f63ceded61bb5e598413b105ecf6a919a4aa6e09516,CPNET,com.wCPNET7,533CED25,6,12,6,3,8,7,5,5,14,9,0,9,0,6,6
0eab93326ac866614daee399af24308584bf6b08f1f543f251c5b6902eb005a3,成人快播,com.yr.sx,18FE1939,20,23,4,7,29,2,6,3,8,21,0,25,0,2,2
a2cc23aa50386e957d06d1975324f3d305167a819ddbc06ba4a4fa0fb35303ac,Установка,com.android.appupdate,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
82eaa75672b9c485a068fa1b1617db42a07e5e300264d258036c01a1f512dd9f,色影快播,com.yongrun.app.sxmn,50E4F92A,15,22,2,5,24,3,2,3,20,8,0,7,0,3,3
08b72a9ec6a76f210840a84c147cfc911d5061edcd24cef6fb230fb118a44773,私人影院,com.gkwg.ktzf.gkpl,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
98ce751a6a641f745cd4d30b1c57161acddcfd25922109708392e4ec640be482,成人快播,com.yr.sx,7404BABD,20,23,4,7,29,3,5,3,6,21,0,21,0,3,3
2e6f01fea7869e2fb6484aa6b888cdb4e238a5db0c8cf118080a0147cc70f67c,成人快播,com.yr.sx,76DFDF09,20,23,4,7,29,2,6,3,6,22,0,18,0,2,1
f1bb90d48f077f28c110f4644d3e13a295d0a8a276c92506ca7d365529936c38,成人快播,com.yr.sx,58C092A8,20,23,4,7,29,4,3,3,6,16,0,17,0,4,7
9a928dcdc5d8cce8cb38d7eb6162f65b7b51ebe82b963723dc65890ba1e2a0ab,私人影院,com.qrey.zbgq.zbdp,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
1c2384b431e69e97eee5d4c44066e63700bf591c2c5ab6462347b546c417e51f,成人快播,com.yr.sx,54A63F1B,20,23,4,7,29,4,3,3,6,14,0,16,0,4,5
ff5f2f9514d4428eeeb7f9170e1eb18b76e8ecda5f5ce85431a054a6af0165fd,成人快播,com.yr.sx,7AEF0B4F,20,23,4,7,29,4,3,3,6,19,0,15,0,4,7
807fe76cf230040390f10025a0ce9b370c620556d5bb313939e678ad5e44a7a1,私密快播,com.shenqi.video.sjyj.gstx,55537E0B,34,13,9,10,33,40,6,8,18,28,15,16,0,40,55
7a7584414123914a26674c866f3b3c46e55129619a6eec2474adebca4952e54f,成人快播,com.yr.sx,308C51EE,20,23,4,7,29,3,6,3,6,21,0,17,0,3,5
f8f085c934ce30881481828bfa84c4120b80525c50dd0a75eb6d4347d732a607,成人快播,com.yr.sx,30218FE7,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
ed556b11922dd8f9712763450adaffbe55f44e3eb7c7eb933bfde465c4781c48,无码神播,tcofu.iewjsjfvo.pn,14140135,6,3,7,8,41,5,5,3,9,7,40,73,0,5,49
aa05e9251e7e39fd3a9b16b389a671ab233a62fe67ef25103ef69877d76b5a29,成人快播,com.yr.sx,6EC19580,20,23,4,7,29,2,6,3,6,22,0,24,0,2,2
db05d69d4eb6c3f0a1e2aea4b38b254a9c7ce39fb790bbd49c9740a9ef9021ba,成人快播,com.yr.sx,1F09D62F,20,23,4,7,29,4,3,3,6,20,0,18,0,4,9
b015bd1711f238fd39620560ea4a7c926d150fcd02977cdf85a695adb6ebd3e5,Test_droidjack,net.droidjack.server,E6EFD52A17E0DCE7,6,3,2,3,26,0,0,1,232,0,0,1,0,0,0
b93acbbcae28f1168eed7192d8b55d697c550c998e3bec5441ec7648ed5480d3,ContactsBackUp,com.contacts.bp,52479AAE,1,8,0,1,10,3,2,2,4,12,0,2,0,3,3
c96ee6757cbd5a32e98030fa3c08a1e795e76c661b3d9594e059b7bb3642dff6,成人快播,com.yr.sx,1AF8646F,20,23,4,7,29,4,3,3,6,19,0,19,0,4,5
038c1a1c4a35e93fde068e9d43e3db4aec55fabe39927e645f2b0495c72a605a,成人快播,com.yr.sx,1B297133,20,23,4,7,29,4,3,3,6,18,0,18,0,4,3
8928550c0b013678cbe10df3b8ec3b3fff44882871985f244247823c497dc49b,obnovlenie_po_Android,com.googleapi.cover,0E253B04,10,3,7,3,15,1,1,1,2,4,0,1,0,1,1
4bff3b1380002e86d6e0c8f5f6823a67e75839f0033d270246eb90c25e6962a6,色影快播,com.yongrun.app.sxmn,7F98388C,15,22,2,5,24,3,2,3,20,8,0,4,0,3,3
6f12b84c7a7b536e4ceb4ee48bc479750950787952957db066162f6ca48f9954,成人快播,com.yr.sx,449E2418,20,23,4,7,29,4,3,3,6,20,0,17,0,4,6
883f2c2b2c04b149c3d47f6e3f44a040a1021560ec1ca0baaba9f0c7714f3bd2,成人快播,com.yr.sx,0B0A5174,20,23,4,7,29,3,5,3,6,21,0,20,0,3,3
39a871d04de1a4456497e8e3a390d9bc260aedc319ac41be2712cfdb8cdfba8c,内存监控-关注您的手机,com.ggg.ncjkgzndsf,50081A9C,4,2,2,2,8,0,0,0,0,0,0,1,0,0,0
bb0928411cbcdf6b13572971d67e8fa9c60d7d8221c27fe54909d32859ad557e,成人快播,com.yr.sx,4D03346A,20,23,4,7,29,3,5,3,6,19,0,18,0,3,3
ace149cbbfe5b93e96369bbe881cba4376919970496e881f5cd67183a2815d5c,avi视频,com.tos.plabe,512486CB,21,15,7,10,33,0,0,0,0,3,0,5,0,0,0
4eb87e4e9bf7f86d195b454782b90b955c5c9fbdba9e3b93307a8f79e28eb1f3,成人快播,com.yr.sx,31967E46,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
3c4edf79eef9b26e9cb327e726c1006d2b3231c868510b04b7110f12460d9921,摘草莓,com.hailongchen.android.strawberry,512F23A6,6,4,4,2,10,7,2,2,8,29,0,7,0,7,7
e35fc0f2b30ae8128d2843e65cceaf46ae2d0cd03b38c9bbbeb552a2e7b1113e,成人快播,com.yr.sx,758A375F,20,23,4,7,29,3,5,3,6,19,0,18,0,3,3
72c8a23163162ba7cc692b3857977b952e02e33ffc9d670989943eb4dbceb66f,成人快播,com.yr.sx,0975B13D,20,23,4,7,29,2,6,3,6,23,0,18,0,2,2
0fb769cbb3740119257a711f5ceb934b92085b8abe277798e5558f87f0bb0ebb,成人快播,com.yr.sx,6D490820,20,23,4,7,29,3,5,3,6,19,0,20,0,3,4
df98ad499825f6b1834b25e8cb5cb3e93520a062a2e4936f9545858bd02934ea,Three Cross PArticles Live Wallpaper,com.wackiapps.threecrossparticleslwp,7BCD7DFA,2,6,3,5,7,0,0,0,0,0,0,0,0,0,0
2686f5cf04b0660e0eb1593c0c4ab26d99249aac577092ee4fdcefadda9f9cea,Установка,net.os.android,4E868DEC,6,4,4,2,13,0,0,1,8,3,2,1,0,0,0
c1f52a4066b5619dd9080b801ae5a0e185c61e8c60980127b298791b9ff79609,成人快播,com.yr.sx,103BD94F,20,23,4,7,29,2,6,3,6,21,0,17,0,2,2
9e62174d5d9016835e516d5514f38b10d3df6484806c6f009dd1e3ae4fe95a0f,成人快播,com.yr.sx,2FC4E155,20,23,4,7,29,4,3,3,6,18,0,19,0,4,7
5d42ebcc85d098c68a53d3fe8c6b732a4b09758fb894a3357ec47090ebdde4d5,羞羞视频,com.qxpl.cclx.extu,6E0365E1,29,12,9,10,27,14,3,3,8,5,5,2,0,13,13
62da9f30da56a90274aa8671fded25ee2783073cf8d379c5122a9cea8a7b23f5,AndroidGamesPack_20.10.12,ru.android.apps,07CB2395,12,3,9,2,15,1,1,1,2,4,0,1,0,1,1
390a7c9391ca56eee4b7d35183d07c4bcbfd3031d4a8f1b8dfc04c6dc738bafa,成人快播,com.yr.sx,711F94B7,20,23,4,7,29,3,6,3,6,21,0,18,0,3,2
d886c2404f1c734bd10d32b2b350b402753171b7724f94b27fa1902dce53126f,全民激战,com.xzy.etbwz,4BA7F96D,1,3,0,1,29,2,2,2,4,16,0,13,0,2,2
1f82cd994ff188c35b425646f838ce5d5dba933f2f5125c4c17b0d6894b9b71c,Marisa Elise Live Wallpaper,com.kitan.marisaelise,3EF079E9,2,3,4,2,14,9,3,2,8,16,0,37,0,6,7
4dad190546c0ca458a386f39ce5d48a56ec1628e57fa10df8bfb783bc4018f58,色影快播,com.yongrun.app.sxmn,58EF46F8,15,22,2,5,24,5,4,4,28,23,0,12,0,4,5
5940df143e5099e03284bbdde7ed49c3d6f33717801fd57f6d4faf6e3ce10806,成人快播,com.yr.sx,38659EAB,20,23,4,7,29,3,3,3,6,14,0,16,0,3,6
5042f3f644b02bc45b6a90298ea92482b3277ad662e1cfa43fab2b1702a375ee,Qvod快播,com.ryic.yhbp.kazg,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
e7ce5edd56682a3166343aaef988650c12c3fddf5633fc8460895b117cd3f5c9,成人快播,com.yr.sx,2B133E7A,20,23,4,7,29,2,6,3,6,23,0,21,0,3,2
71c34b8a8e4d5a10291e87d5a1d39ba6190ae05bda76d37e4330faf9f05cc244,bag game loader signed,tj.alumberinc.ruganovich,0F9B6690,3,1,1,0,10,0,0,1,8,0,0,1,0,0,0
c8c2d23bec51aed0c6210196f7e7b2454ee4cca4ef63b41d17dad55d8f128542,成人快播,com.yr.sx,52387A1F,20,23,4,7,29,3,5,3,6,21,0,20,0,3,3
a0b663b33038d5822e42a1e99411fd993b4e6abc07ec7544138121aad1bacb42,成人快播,com.yr.sx,456C5F4E,20,23,4,7,29,3,5,3,6,23,0,26,0,3,3
11e142e6f5ff4b91d09837df11d25a927ff6decd4d8ffcccb0d00704cbb2e446,Lovely Photo Frames,com.Snapchat.love,52777114,3,31,1,5,21,42,10,11,22,18,21,32,0,43,58
6825849172202e87fc6cf174a240a5bba75964c8bbe3f04e39be03ff0fd25301,成人快播,com.yr.sx,04344370,20,23,4,7,29,2,6,3,6,20,0,17,0,2,2
d31e34a10ac8392fd38f4c9c56372d0c2e720913cce927f5d4a55944b0904dd7,私人影院,com.cvrq.vnxu.bxdu,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
ce8090552030bb74011418ad8fa56f92be9250badb94169e2ea136f33fe8e772,成人快播,com.yr.sx,3369E94D,20,23,4,7,29,2,6,3,6,19,0,18,0,2,2
38e4458ba66faad42a74424b3ede396ca7ee716bc1ec92e4ca44cc18d17e63a1,成人快播,com.yr.sx,7ED4DC2E,20,23,4,7,29,2,6,3,6,21,0,17,0,2,2
a6453c4e3b028cce98d1a56e60b81d981a9a423b28f82c341e1e9eec5920c4e1,成人快播,com.yr.sx,7963380C,20,23,4,7,29,3,5,3,6,21,0,22,0,3,4
4d26f38a79da562c4ffd109bf12d813555a5f4fc366cc20903fd44099b9d0c60,成人快播,com.yr.sx,609010A5,20,23,4,7,29,2,6,3,6,22,0,19,0,2,1
3ee116f5c04ff1a0e494f2a9e8cf2c2001571a9c9f185045a947a3bfaf6254f7,Установка,ru.system.android,4E868DEC,6,4,4,2,13,0,0,0,0,2,2,1,0,0,0
db0ff1e0b671243a388fa7cd9fae9c09d22227d3f802310e4fa232d43ad5c39b,成人快播,com.yr.sx,11865E47,20,23,4,7,29,4,3,3,6,21,0,22,0,4,6
b9eb85c0c17dbdbcdde0a8fcbe5c69bf6ff705744c869b6ab6841b57606de3b9,成人快播,com.yr.sx,1B17B601,20,23,4,7,29,3,4,3,6,20,0,18,0,3,3
b1c996f280e3aa32d9ba565220f0f5c49d6ef85a9a605a4f35850e3120d06125,成人快播,com.yr.sx,66A7B4A5,20,23,4,7,29,3,5,3,6,20,0,19,0,3,3
4f122f43f45f6e8d11a86cea13f9de2d9858e2003a928eb26434df8dcf1a2093,成人快播,com.yr.sx,499DFA80,20,23,4,7,29,4,5,3,8,19,0,19,0,4,6
1ed73da09684397872884beebec9e493028a4614a371406aa260b046151cc9b4,成人快播,com.yr.sx,51F42BF1,20,23,4,7,29,2,6,3,6,21,0,18,0,2,1
8df99626d1e8d48e0ff379fc440babf54dbc87eef654b660a19fb0894c0f9e1a,成人快播,com.yr.sx,43B689A0,20,23,4,7,29,1,6,3,6,20,0,20,0,1,1
b20a519aff8bc7d78668355e62cf9f2145a4e200946f37da64555f4901cdcbb0,成人快播,com.yr.sx,33ABBAC1,20,23,4,7,29,2,6,3,6,23,0,22,0,2,2
dbecddf689a382959b46569caabcf837c3fed9f787c43049b5bc32284cd17510,成人快播,com.yr.sx,61910CE0,20,23,4,7,29,3,5,3,6,19,0,19,0,3,4
4a1730628d508724c03d9503bb2490e61bbf891ad1b95dde1b77c46401aac5ee,成人快播,com.yr.sx,26168DED,20,23,4,7,29,2,6,3,6,22,0,22,0,2,2
4d00efb60f44866c0161ccdd99491006b936236b8a883d327b4efb1977d95a33,基础意大利语口语,sr.daiv.alls.it,4E49EF7F,3,11,1,3,16,2,3,3,6,10,0,10,0,2,2
0ef148e17878257e43e29b961856319fc34a575983908794b9f00dc3b3099249,成人快播,com.yr.sx,1D131CAF,20,23,4,7,29,4,3,3,6,17,0,19,0,4,4
166cccbec50f019e0a721948ccd1e6d0c3c7d68393515ffbe7e5f25b82435488,成人快播,com.yr.sx,6FAD1F85,20,23,4,7,29,2,6,3,6,19,0,19,0,2,2
52a577e59c5a57760bc7631fc82ec65d0c55694cd7ca9a5ca7217cf59c56a044,NFS_Hot_Pursuit_HD_v1.0.62,com.android.apps,66DF3EC2,12,3,9,2,15,1,1,1,2,4,0,1,0,1,1
e7a6c49f076c025990bc0f10e0e1d862295a40d76b9fb043a999e8bd704837f6,私密快播,com.shenqi.video.xpdw.djub,55465B2B,34,13,9,10,33,18,6,8,16,34,15,14,0,18,40
d2d42987f7934f57b9bcfa90ce69663316332ea67fe891d36d71f51442902d70,成人快播,com.yr.sx,5909C49E,20,23,4,7,29,4,3,3,6,19,0,20,0,4,5
ac396add94feb47fc822b6706779a540c7ad45271b459b6555c399f9037bd514,xvbValentineDayPhotoFrame,com.wallpaper.xvbValentineDayPhotoFrame,618C7AAB,2,5,1,1,14,0,0,0,0,4,0,3,0,0,0
6e0c6663080733ee57e0675e2060b05a5275c9f2250a73ce405b491fcff20097,成人快播,com.yr.sx,0D595C37,20,23,4,7,29,3,5,3,6,20,0,19,0,3,3
136ec8078d503a7a785138bb77d7882f61ae05c38e46b8c559115d4bc344a2ce,成人快播,com.yr.sx,585BE4A8,20,23,4,7,29,2,6,3,6,18,0,17,0,2,2
c714c4f306cb9ab94f5d137d4f5c37ed6843da59bb9b9eb8b351d1c529902fe7,Flash_Player,com.software.marketapp,1BF62C15,5,3,4,0,10,0,0,0,0,3,0,1,0,0,0
a9a97e6e7f53b35f95f65ddb9525a1425b8c7a7149c2cd6cf13fbfea4963aa65,私人影院,com.vfxf.afgd.rhlz,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
be864e33876573e8e9cc797ce513fcecc5b65401624fcc2bff7352cb8caf8912,成人快播,com.yr.sx,1721DAE9,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
a6dbd665f6c6d1bcdcf898ba6ca0b2660aabcd8ee2eec2996bc9490dd66e8261,Porn XXX Player,org.bloke.outraged,225939FA,8,5,2,7,18,5,5,5,10,10,4,11,0,5,5
b86078397c41d83a82f89abf101372b8705ffdb75f42c2f705abf0d44d06940d,Angrybirds,tj.alumberinc.ruganovich,0F9B6690,3,1,1,0,10,0,0,1,8,0,0,1,0,0,0
40139a1ccc5ba2299cf5b957a223589c5c9442ec869d6a0346835ea541cf5e94,成人快播,com.yr.sx,2D33F7DE,20,23,4,7,29,5,3,3,6,20,0,19,0,5,5
a1c4d199999eb389dc6d1ee42538b0d53502a511e3b518ff4cb6d7aeb73e7abf,成人快播,com.yr.sx,596492C4,20,23,4,7,29,3,5,3,6,23,0,22,0,3,3
fd37c345fee76da48b5e9c9072459d7c82f6becc1ec4940e8c1ce0a28d4d36bd,成人快播,com.yr.sx,5A3D9F84,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
70adee0937d19abebbc1ae903cf5550049ecc6ca3777b1450e28caba9e229994,成人快播,com.yr.sx,15698FB2,20,23,4,7,29,2,6,3,6,20,0,19,0,2,2
7e6e0130cfac060203bd26f965558bf937834b7b7a79f62d2dedbcdd945354cd,MKVPlayer,l.wes.rqngakx,032A4B1B,41,7,23,22,47,20,14,10,20,49,47,14,0,22,22
8bc162ed075aa3b927e4368492dd3a1f8a24765d1f3c4b14a077d6334dcd4d65,Soft,com.send.loader,516FCC68,1,1,0,0,8,0,0,0,0,0,0,1,0,0,0
fa584e3558e08f06821257b652b31f0a2d057bd12dc50c7372ed97fffef26131,成人快播,com.yr.sx,609EB862,20,23,4,7,29,2,6,3,6,21,0,28,0,2,1
3c8180db8427e216cb714f54cabeab028eeb1584c683bc4b019a2f91f9ab7595,魅影视频,gjjjj.djlfd.cmanm.fibid.phjfd,22971399,8,7,3,3,31,3,1,3,6,19,0,5,0,4,2
cc6356f1fd296e340788b52ed3930046b81f1cc84f1babc7f9592a0624331466,成人快播,com.yr.sx,43BDA47E,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
31decd46cea4849755d908e5c11b838c8e14f1d2852837011babefaedd9fb310,成人快播,com.yr.sx,0E870F44,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
f6d3968776076b6943ff6de494397048e71ce699c786a76ee87aa837f36b4e3c,成人快播,com.yr.sx,2B19063E,20,23,4,7,29,3,5,3,6,20,0,19,0,3,4
1399c4bc684431d9469c68d1d88d0a465e6ed3e7b13a217120257cad13d18b46,成人快播,com.yr.sx,29FE124D,20,23,4,7,29,3,5,3,6,21,0,22,0,1,4
76526266ad7c558e34d4141a3edb70f651bbd9799b692beb9179caccc028c64c,成人快播,com.yr.sx,7CDF2B42,20,23,4,7,29,4,3,3,6,19,0,20,0,4,5
c059a8821703bc0aec31e704b8fcd10e0c7363e1cae842a9aede115cc96b672b,成人快播,com.yr.sx,6701FE6A,20,23,4,7,29,4,5,3,6,19,0,21,0,4,3
44af69ecd5e00fbd88ae8a1d25898ae986a7c1a4266a0b5dbf2e91a67ec2ef6c,KKPlugin,com.kk.seting,53EDD29C,7,2,1,2,8,4,3,2,4,25,1,11,0,4,4
9717c1db7aa3a13e809d47788bbda2aab105e104b307be9182bdf3507dacfc6e,成人快播,com.yr.sx,086DC266,20,23,4,7,29,4,3,3,6,19,0,20,0,4,6
9d14396551f891dd6f45ae79217760ee74fe5a26bca56135f79f4f1f54ac722b,羞羞视频,com.zuyi.dnzv.tptr,6E0365E1,29,12,9,10,27,12,3,3,6,5,3,2,0,12,13
a265452695cd787a23f97e7caa361e53a4c5527978dadc9ee7ed2f2427b8d569,"  骗子来电-假装通话,脱身必备",com.hww.income,4EA528DC,10,12,4,1,16,6,3,4,10,24,39,3,0,6,8
e27ba99f88af47c63027f6e152232f0864931e8e9a2056ca353be0e07ed4acb8,Привет,com.termate,4E7BB3A6,2,2,1,1,14,0,0,0,0,0,0,1,0,0,0
8cd98ed0216f159609edbc655c1368c9b9f5b4471c2df4f623af60a3bcf6151c,Super Hero Matching,com.super_hero.matching,4E002180,5,12,5,3,14,4,2,2,4,1,0,8,0,1,1
d5909c0a56f3bcfdbb32daf3d023a9d6ac0b36a12568d74671bde7f9e8f5fd2f,成人快播,com.yr.sx,6B71933F,20,23,4,7,29,2,6,3,6,22,0,17,0,2,2
c96bf182786cbd3e8d4ac31db8a45d08c494e6de1fef4caa874bd1146a82cc5a,色影快播,com.yongrun.app.sxmn,73FE9D00,15,22,2,5,24,3,2,3,20,8,0,8,0,3,3
6a551f932d60618f9ba43439164bb533b00782356c023b3a057b00a001cf7b74,成人快播,com.yr.sx,13F66517,20,23,4,7,29,3,5,3,6,17,0,15,0,3,3
7ab49fc8d3a7ff1e674f53dd864d14ffbc82b141e3f9f711a5a0c38e0c84e8fa,Android,pmjwjd.ijtyuoo,4E4C147D,3,1,2,1,18,1,1,1,2,6,8,4,0,1,1
1239f5edc92d5c799356cd514c3459be4427703cf84f14c4ffca0bd2d09a5b35,积分兑换,ji.yj.ur.testncvssew4pddh441aa,936EACBE07F201DF,10,2,3,1,14,0,0,0,0,0,0,1,2,0,0
3245336dc92762a9a776fef55b4fd335173598464b1395453c97f0cfb6c70d01,成人快播,com.yr.sx,134EEE91,20,23,4,7,29,3,5,3,6,21,0,20,0,3,2
3fd3907442b39d8221a54ab4cfcd299eee242f7fc2b6d5ec01e659b762b887ae,Opera Mini 6.5,com.soft.android.appinstaller,4EC55518,1,5,0,0,4,0,0,0,0,0,0,1,0,0,0
3b592346203e35d4e1af0488f961d0772dce203b0a83ad8896f68e87061fe661,Установка,com.android.appupdate,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
88045e1f4d3a736110de49310ed5998b230bc0d0d337178c01e7613a2ffee81f,成人快播,com.yr.sx,4D3A0E9B,20,23,4,7,29,2,6,3,6,24,0,22,0,2,1
22476c53e6d992ebadf5937a31121c71eccc2f16d1b0d13d8074ef6127be6a43,私享美女,com.yongrun.app.sxmn,3FD0E861,15,22,2,5,25,2,2,3,20,8,0,3,0,2,2
686635947621d03304aaafe69244e7f632fc55c64382fb38bcc0d76118e1a4be,成人快播,com.yr.sx,7BEF68D8,20,23,4,7,29,3,5,3,6,20,0,24,0,3,2
