sha,name,package,certificate,filters,activities,receivers,services,permissions,http,hosts,domains,dns,fileswritten,cryptousage,filesread,sendsms,sendnet,recvnet
5558528333ddfef9fcdcb265e5fc16a7bb6b0c8a6a553f857e646884429e4a39,adobe_flashplayer_11_1_102_59,lddtqrmdb.ibabjapcq,4E4C147D,4,1,3,1,19,1,1,1,2,6,8,5,0,1,1
9616e3042c97c6ce8bd6b341e205a50dc6ba8d0e4160b16314ab461b5220d600,成人快播,com.yr.sx,0B9480DB,20,23,4,7,29,2,6,3,8,21,0,18,0,2,1
19b1e9b324a649df3e52b598922ac751086424b2195099afb5651857e402bf7b,Caller Name Announcer,com.funandroidapps.callernameannouncer,0BF58E11,5,7,4,4,18,36,8,9,18,42,0,41,0,23,29
dd6905de1e784746e232ca469bc9a1734f307fe95c9161a646b469c44e395509,成人快播,com.yr.sx,4B58585D,20,23,4,7,29,3,3,3,6,13,0,15,0,4,4
cf0b40ff1a5087575ba44ee9ffa3ed40027eb462ca32b4ea442cc241b01b4768,成人快播,com.yr.sx,27E2E18D,20,23,4,7,29,3,6,3,6,23,0,18,0,3,2
a9f7f8a0caa56e031c8adbdb799dbd9706d4fe46e0c567b15c62a51229d49f1b,成人快播,com.yr.sx,5748DA3A,20,23,4,7,29,3,5,3,6,16,0,19,0,3,3
dfa5e55e70a37f0f37a929a7c5f05cacdfdd0aae90edec2b2d05f5ef989a5466,成人快播,com.yr.sx,0F3B1723,20,23,4,7,29,4,3,3,6,14,0,16,0,4,5
1cbcf5ce6849ab4d2484f7a0575f34c30b1a4d35f5b43597bf57b4f0d9d105e4,Молодая МАМА соблазнила родного СЫНА,app.seven,4E3844F8,3,1,1,1,11,0,0,0,0,0,0,2,0,0,0
9343ea53de663129b2d74e7dbac024bf7e0e57dd85260d174b10dc6945366a72,成人快播,com.yr.sx,0F40719D,20,23,4,7,29,2,6,3,6,22,0,19,0,2,2
2d5a37a731dc37d5dedbd95db56bc3cb64b4e05b97ff819018c4e6bd852fabc5,成人快播,com.yr.sx,78F36254,20,23,4,7,29,3,5,3,6,22,0,22,0,3,3
b91f115931cae28cdaea8d6cc133b127e9f44bc0517cb748ac3e47cf9bbee0b0,Foto4.jpg,com.androids.update,4FA1A9F1,2,1,1,1,6,0,0,0,0,0,0,2,0,0,0
e1fcb462569ae5d6c04e4e350aca6c27e3177a7ff8486d353fcbbf8dd5757c5f,成人快播,com.yr.sx,42D9B65F,20,23,4,7,29,4,3,3,6,20,0,21,0,4,6
e1c3a927bc214a8d38344f344f785d3b4450f277f906562bac3f5b81ed08d90f,成人快播,com.yr.sx,6A4B4391,20,23,4,7,29,3,5,3,6,15,0,14,0,3,4
03a41c8422ba9da17b66a1f24ecd5d87fb3ac29c396fef1825f3c4d506c11695,Minecraft,com.bbincn.fyikpbs,1F4D04C1,7,1,3,6,12,0,0,0,0,0,0,1,0,0,0
2a62bcdee29ab975fb26d325a2e442fd80058563cd5918c10c72e39d3db42417,私享美女,com.yongrun.app.sxmn,6DC74233,15,22,2,5,25,2,2,3,20,8,0,6,0,2,1
625cd92af4c215f4deaed8b752491f74111f38e9be137ee433c9c15a185e121f,成人快播,com.yr.sx,3C4CA706,20,23,4,7,29,3,5,3,6,15,0,16,0,3,3
d8b41c0a6b8aa6e1e33e2a61793b4af88859786899d3655b7feda83d952efd7f,成人快播,com.yr.sx,4B09F781,20,23,4,7,29,3,5,3,6,15,0,18,0,3,3
92f8fad9e06b0c6f9a044dcaf68d2e92711a36bcd7fbd3963e39f8c9bf6dc64a,Cheat-Database,com.cheatdatabase.android,4B3F62CD,2,27,0,0,6,1,1,2,6,3,0,1,0,1,1
7478f7182f0617ce28d5ba7c0e3a586aeaa990546b25690f50e2aff09172abc1,成人快播,com.yr.sx,4B711790,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
c9846424e31dd1437cae4b498b5c49950a9a0cabb8363e9dbbeabd0aff213c54,成人快播,com.yr.sx,4AE658D9,20,23,4,7,29,4,3,3,6,18,0,18,0,4,7
4cffeae169577c832ca78444fbf8c3786965e64529cb8bdf95fb3a0709a822e0,Gun Camera,com.vapp.guncamera,1BAFC5EE,9,6,1,1,57,8,2,4,10,37,0,11,0,8,12
91804a8caf93a8c48c951851321c1c1111f3262a4510091abbde25d1c8e7bab9,成人快播,com.yr.sx,7F265374,20,23,4,7,29,2,6,3,6,22,0,17,0,2,1
3ecef629e196f4b9e4c4ca7f9095eedcd988e8de0ee7b041834fe5e47074ca7d,成人快播,com.yr.sx,0915CF02,20,23,4,7,29,3,5,3,6,23,0,23,0,3,4
f553d41da4631f4ccd3909582a1ae4ffbaece528ead1ad93f8ee045f6caaab68,倾欲视频,com.dhqp.fnau.wnzk,6E0365E1,32,14,10,11,29,0,0,0,0,0,0,2,0,0,0
cd8701ca0f0b18bec939b91b09d4e404ed7c92c7faeb451f089ea05c8eea4025,Anime Christmas Wallpaper,com.wallpapers.app.paperNorAnimeChristmasWallpaper,50161468,2,5,1,1,14,2,2,2,4,4,0,6,0,1,1
218e5bfe79d38e17ea186e5ecac4c760447c794378d655f9884291e27ccadad7,色女视频,com.legame.sy11bb11video,037AEA88,22,12,7,11,37,22,8,5,32,8,0,2,0,22,34
a73eb89c97754f0cdcf59ff911075bffa5b14636d07fb300076ca42cf3cbcfef,Black pegasus,com.alivepap.livewallpaper.blackpegasus,7FE45624,5,5,2,2,7,1,1,1,2,1,0,5,0,1,1
a70662b6389eaff2f17b37c7105fb64da77b72e899069236c811cdf8dff01939,成人快播,com.yr.sx,0FBDE7C6,20,23,4,7,29,3,5,3,6,24,0,26,0,3,3
24daef6c8169d16068b22e86dad5431c692e321ae555ec4fc9b0bc0b419c24e5,成人快播,com.yr.sx,491E4A0E,20,23,4,7,29,4,3,3,6,14,0,16,0,4,4
0c6f4c8241d71b3b742a86343dca1745020455f9aafd00b35b80d21ff5e7d660,成人快播,com.yr.sx,13117940,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
cf2a8e8247d046bbaeeebbf52b6f5d51bd290b2662b343181d1a2c9ec29fe87a,成人快播,com.yr.sx,6A452370,20,23,4,7,29,2,6,3,6,22,0,17,0,2,2
08a4d10e2afcc520b6da6c054c7aafda7f1f5d1c2ab2f48db3759ddb28bb013b,成人快播,com.yr.sx,4BB4D9E0,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
b22e43fc39dc605e115f1ccc476c1159e7ccd7edcc8c906f2e6301396befefff,成人快播,com.yr.sx,5627D226,20,23,4,7,29,2,6,3,6,20,0,18,0,2,2
16f528077ad0adfc3a0706d241f40e9a3c1a47d0617618bfe7966206142dbbbe,成人快播,com.yr.sx,10905DBF,20,23,4,7,29,2,6,3,6,20,0,18,0,2,1
502cde333463515c0bb283b2f785abf9af29da1e7e036bb6d4476426cb9280ca,Governor of Poker 2,air.com.youdagames.gop2mobile,4A37250B,9,30,10,3,14,0,0,0,0,0,0,2,0,0,0
166b92fcfc338701e431eeddc251e672562bbd345e4e0bc8f7c8a6e12a1d7c04,成人快播,com.yr.sx,2A256E3E,20,23,4,7,29,2,6,3,6,19,0,19,0,2,3
780328c6f32de28c7b419ef86f87bdda17ff752dda0fb55d45b33213a50b6511,成人快播,com.yr.sx,0EC089F2,20,23,4,7,29,4,3,3,6,18,0,17,0,4,6
40708b901e42357b070db04c06727b9ade8a45bed7f191d8e21730284c96aff5,成人快播,com.yr.sx,6933F530,20,23,4,7,29,4,3,3,6,15,0,17,0,4,4
e85920a76cde33e79f1b18696aa637e3205acb8f431948f2308d5c7fd31ef8e9,Qvod快播,com.uzeu.cgcx.ljup,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
d986a567390736dda257dcd1c28a401947641e394b7d1c2e18cb14d8b7c23f9e,Browser  6.5,ovbknnfm.xwscmnoi,518BBDFF,5,1,4,0,13,0,0,1,8,0,25,4,0,0,0
a21aecd5dba2e0adccb710798a5349fa65410415760b0c8e55f2cd9913893d27,Установка,net.os.android,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
e1a126dbd3342745943a985123a3207afa99a4e38d4b76a40df27387496912a2,成人快播,com.yr.sx,70D5E8E4,20,23,4,7,29,2,6,3,8,20,0,18,0,2,2
dff3917e0ae7b0c5696749c9fe27700c360b9da9f06140f513e225ef172a690f,3D Amorebieta Live Wallpaper,com.sanguinosoft.wallpaperamorebieta,3324AC31,2,5,3,1,8,4,3,3,6,2,0,17,0,3,3
8bc77a2ca58219e1354df7561c6e394c2e189dede09f8af0714e0b4ab32e9aa1,成人快播,com.yr.sx,555CCA38,20,23,4,7,29,5,5,3,6,18,0,20,0,5,2
655171d4accfb409472afa2a2e1154f719324a6cc84641f3af1209722e3e9e1f,成人快播,com.yr.sx,284E2805,20,23,4,7,29,4,3,3,6,19,0,18,0,4,3
048f8c9802f0cb7a3afc2059bee5596ee4adaf44e3eb1198b2799a4fa92f7d67,成人快播,com.yr.sx,6B91AD11,20,23,4,7,29,2,5,3,6,19,0,21,0,2,3
ea3ca4eedb1c8b93da6400f6e9ff3d98be608ca3bc56b53fc3f6d711d5a7a116,成人快播,com.yr.sx,0A23DD6E,20,23,4,7,29,3,3,3,6,14,0,14,0,4,5
627f2387406d790ba759a9c17023aea1579e1438f43f0b014bc8ea9e80ae8068,Demon in Hell Fire Flames Live Wallpaper,com.wackiapps.demonishellfireflameslwp,7BCD7DFA,20,25,0,1,5,1,2,2,4,3,0,3,0,7,1
87e53e00b97785ea27802aeb665527e13a82c316b0004ca1b4afa8b60ae12508,How to Clear Interviews,com.thinkink.howtoclearinterviews,4DA29595,2,11,1,1,12,3,3,3,6,2,0,4,0,1,1
4175324d1684a5bbc275f589df78f64bd8cf2fb598c401bb411dc01c36cb66c3,成人快播,com.yr.sx,468CB43D,20,23,4,7,29,2,6,3,6,22,0,18,0,2,2
a264d27f1423f9f56276270be3ff84be19ed3c909a138999061c52157d83520b,成人快播,com.yr.sx,66AD047A,20,23,4,7,29,2,6,3,8,22,0,25,0,2,2
92fd929ab6fe510cb4ede5eea6135a6cfdb4410b875dec01509b5c767f9473f0,Angry_Birds,com.googleapps.ru,1A8B07A8,11,3,8,2,15,0,0,0,0,3,0,1,0,0,0
0e98c25d8f9e49b0f7182cf1a68f261ce22568a68dcba2a5be2f5643557597d9,PlayerPro,tcfhfhhihr.rhd.jlnqskyr,4281F54A,32,3,22,21,45,20,16,13,28,107,51,17,1,20,27
c995e29031eb308c507f77f701dc9943fe271bda3c996155cf850ba5b131bb93,成人快播,com.yr.sx,753D1332,20,23,4,7,29,3,5,3,6,21,0,25,0,3,4
68bbf8560dc5eeb851b16c1a3994855038400f9f81abf6889b28d91f0e4cf575,成人快播,com.yr.sx,60114F59,20,23,4,7,29,2,6,3,6,20,0,20,0,2,2
0fa1b40ba3789d6c045cea8c147b83a2c46704ca434fbdcd6d0c361b410bb08a,极品快播,com.yr.sx,4239E668,20,23,4,7,29,4,3,3,6,19,0,16,0,4,6
8840eadd0724a3c709bb0193bc6cfa6419f3fe0ca132f73ff85ecf31fa121b6a,成人快播,com.yr.sx,3C146EA8,20,23,4,7,29,3,5,3,6,22,0,21,0,3,3
f8105ef86ab404343ee80976e6f403b0dfa4a661e8990b142f146b635f9188f5,成人快播,com.yr.sx,062EDD10,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
9df2fb92a5df2242aff4f8936f34b89d04fe50be8fd096d900d31c046064d728,成人快播,com.yr.sx,5C171160,20,23,4,7,29,2,6,3,6,25,0,19,0,2,2
b131ab85dbf16516193b034d8b77aac16efcbddcf0da0edcfee825c06abb077f,BikramYoga,com.bikramyoga.video,76F72997,10,7,4,3,14,18,11,10,22,23,27,17,0,5,4
5294a72f8ae498333c5e6614576d66f713172c052ebe89842cf86ebd1a4e67b5,成人快播,com.yr.sx,48D5A6DF,20,23,4,7,29,2,6,3,6,24,0,22,0,2,2
118633668986d9c0bc20b34801e50038c88f2fa009c0a50ce111898ce7d9c7f7,成人快播,com.yr.sx,033A0F36,20,23,4,7,29,4,3,3,6,19,0,19,0,4,5
547623fce896193e7d4620ca293ae969905e4f249235f8a05fd35164d265ec24,成人快播,com.yr.sx,08C4F4D5,20,23,4,7,29,4,3,3,6,21,0,20,0,4,7
406616ace15aab125d4c18275406bf339a170a10293e3f8d6eab056f071eafa7,Relaxing Cup of Café con Leche,es.intelectiva.relaxingcup,7C12C4F4,1,6,0,0,10,9,7,7,14,13,21,36,0,6,5
fa0457c99e9aaf260b92c0b8449e7246c2076c6fbfa1cac7fe6e814ccc4a16d0,FlashPlayer,ynlxcd.cwductjwjc,4E4C147D,4,1,3,1,19,1,1,1,2,6,8,5,0,1,1
8e48f4aaf03dc0ba1cc065304ca506d9711792e64537640d8efecc156e23a90e,成人快播,com.yr.sx,4A271C88,20,23,4,7,29,4,3,3,6,19,0,21,0,4,4
6afb6b87eb636e3fcb367f539b3d9f64ea43e782b15f175b15e6fe4e66dfd3a1,成人快播,com.yr.sx,230BB727,20,23,4,7,29,3,5,3,6,21,0,20,0,3,3
83a231f417a2d1383443571eaaf47d83f20796141be7aab5057f87211a69cba1,KMPlayer,ncgbaikdo.knhht.dxpjvjfi,01CD0736,44,6,21,23,47,35,19,15,38,112,67,19,0,35,62
cd9083644ee1871fd59c246a7c496bbea607d79cc48b81ffafc10ea72d16134d,成人快播,com.yr.sx,4951540C,20,23,4,7,29,3,5,3,6,19,0,17,0,3,3
0489f479c4c33c17948a10d0ff08f6ff598969a55c0feca8d5c40ee17433069d,成人快播,com.yr.sx,03B79239,20,23,4,7,29,4,3,3,6,15,0,17,0,4,7
7aef525f93226811f20d71a895164a017dc8adf63d922472ca4a0d12f09ad2f8,成人快播,com.yr.sx,0CB80881,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
18e9ed6b83146ab703c783433c60136cccca2e69c0f0f3f3b59ff71e04633ef7,成人快播,com.yr.sx,581715AB,20,23,4,7,29,2,6,3,6,19,0,19,0,2,2
f4bb7f912be2b445c230cca8dfd54fdc3b3769ad434ae4e957ebbb3bc2fbe2f6,OsmAnd Contour lines plugin,com.wOsmAndContourlinesplugin,533CED25,6,12,6,3,8,36,10,11,24,5,0,10,0,4,4
2a920108217025d83daac839c3c285cc023a98ea2d3c8054dc79ef58ac3ce8de,成人快播,com.yr.sx,46392E8D,20,23,4,7,29,3,5,3,6,22,0,21,0,3,3
aca8067da51806bb28e15688ca8464fbb6553a3a254d80c28843b3b9ae88094a,成人快播,com.yr.sx,6184F086,20,23,4,7,29,2,6,3,6,22,0,20,0,1,2
d91f194c69f623a2845b627c13f07e1595afa0572c4de69ef4e395fae0c62d98,成人快播,com.yr.sx,4BACD852,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
f8226432119f18836468c9feaa49a73871054b37b24d5afb3c48b7cefd4d7555,成人快播,com.yr.sx,7157C00C,20,23,4,7,29,3,5,3,6,25,0,19,0,3,3
128a128706f2dea4498e36a3b5628122b543e7dfce3f0462ca3a7db0d2f346ab,成人快播,com.yr.sx,3AE3FFEE,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
45f3af702d86e6283ff1b035b9fee32c01ed8f7f76a75d85d890584ae92aa3d6,快打旋风无限币,com.sostation.mame.mighty,535F8367,19,12,4,7,40,1,1,1,2,4,0,4,0,1,1
ee8a5bcf8b6aa056e10f820d5060c1e8d638510b6752023e0aeae562e6a4902c,Porn Player,edu.raj.sphincter,3B25744C,8,5,2,6,18,4,2,2,4,10,4,9,0,4,4
a7f8f21fdfac5ced73514cc817e1ba22677deb7ef6a58ab55add2ab63680391f,成人快播,com.yr.sx,66BA7040,20,23,4,7,29,4,4,4,14,29,0,25,0,4,6
aee9888f09197b4e6e17bd401f8a66d453823b0acb138cd9f7ef2adfb0155d0e,成人快播,com.yr.sx,5A79F41F,20,23,4,7,29,2,6,3,6,21,0,18,0,2,2
a9d699044482b93aef50761d0131f7dbe584dd47257074b94f7d94b0b62475d3,成人快播,com.yr.sx,5B5C549A,20,23,4,7,29,3,5,3,6,14,0,14,0,3,3
d2abeccc377fec5f0080ce9c0d86738464050fae949bdbad70c41c425aaf0f77,成人快播,com.yr.sx,26F4ED97,20,23,4,7,29,2,6,3,6,20,0,18,0,2,2
66a991601f6157c2135a423e7014e6916dd3ffbf91009c408ab4ade1bb10e4b5,成人快播,com.yr.sx,3C5BEE50,20,23,4,7,29,4,3,3,6,19,0,18,0,4,7
b8350f2cec2d0580b98286cd0416d9f087db81448f7a7fef64a4a4a06d980dc7,成人快播,com.yr.sx,263B191B,20,23,4,7,29,2,6,3,6,23,0,17,0,2,2
5b500171c03d13c83a58d957a63e8ecd9b8834c8e5216aa2ac3659036cd855d3,色影快播,com.yongrun.app.sxmn,4B33B6DE,15,22,2,5,24,2,2,3,20,8,0,6,0,2,1
fa26f068a32a0f6a244b9ec56c171f26874469e2af9ae6505a228c8ff4f7be90,하나N Bank,com.hana.ebk.android.hanan,311EE39B,1,7,1,5,20,0,0,0,0,1,0,1,0,0,0
b5c65ea45f553221d846f58c3a962e1309df260a3dfdcc30cb9138608f34867a,禁播视频,amcmnk.geccim.eoojgc.pieelb.dpgpdc.bhmbma,043890B6,19,3,8,3,38,26,9,7,14,123,0,14,0,26,56
5167b67ce2f8fabde963568ff6bdf84d35e2b5d0816e103bc7247549f5eeb152,成人快播,com.yr.sx,3E9C8161,20,23,4,7,29,2,6,3,6,23,0,18,0,2,2
63a44ce1beb6bd5ef80203744de9c06153cfb6243bdbfb13358902961401ea38,成人快播,com.yr.sx,2C243211,20,23,4,7,29,2,6,3,6,22,0,20,0,2,2
3c27a412efc48a8118c142c731be77fb3dfe187821f52f72816b939a09104b27,成人快播,com.yr.sx,67036CC6,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
55c5ca3524d306dd9a11ede2c9ea4d3fe77e0b45059db69bdad2841afb13cf0d,成人快播,com.yr.sx,541A787A,20,23,4,7,29,2,6,3,6,20,0,18,0,1,3
010e8e8694e909a025e311e4e8781a60c34ca34479b56c11fe884f5f83160ea8,Flash Player,app.seven,4E3844F8,3,1,1,1,11,0,0,0,0,0,0,2,0,0,0
adc4f9e2d5e2b7b3b1efbe597ac75dd8f9eb8aa6b60f815419ffaf32eada384f,私人影院,com.ogju.dpqi.eyzb,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
e1634f2c7883c8bdb2bc3a4f5c13ba96eb633e2a48fd562c5147d8e11b080b93,install,com.dnd.media.app,4E3844F8,4,1,1,1,16,0,0,1,8,2,0,4,0,0,0
8b3f82c8f69faca2ee55e100626351d7f352324578a4dac5911df7384f942415,成人快播,com.yr.sx,1719036E,20,23,4,7,29,3,4,3,6,15,0,15,0,4,5
1171f4eefb90eef7df18ff97d8464b6f51bcb0ad101ef18e8d04eb1f928e7b55,成人快播,com.yr.sx,5465B8CE,20,23,4,7,29,3,5,3,6,20,0,19,0,3,3
18224369c50c2f747bc88823d05008bd0387bca59049db352003072cbd4fb5ae,啪啪快播,cn.tXAhVU.cYlxmW,088C6DDB,13,3,6,3,16,5,3,1,2,14,78,1,1,5,5
b1350a5199548fdb4a8b907b64e75160b62f26445b8102e6ef6b15cc6a447ec2,Waterfall Go Locker Theme,com.cool.go.locker.waterfall,4C8A0FF3,3,6,0,1,10,28,5,5,14,51,0,15,0,21,30
668dbdf94e01ef717e6b8f223189004bec4913d5a5ef21883b4ead8963d40976,成人快播,com.yr.sx,5BF95560,20,23,4,7,29,2,6,3,6,22,0,20,0,2,2
b6c0fb039a39b28a313bc69abad0d81da507f2935a2623297dc55eaf4e659228,成人快播,com.yr.sx,31AAFFEA,20,23,4,7,29,3,5,3,6,24,0,23,0,3,3
b0e1c2cc5bcb3f9760e2a46522c4f17c7f406dca5ebb618ac1d04c24f825b68b,成人快播,com.yr.sx,7523BCBE,20,23,4,7,29,2,6,3,6,18,0,22,0,2,2
68d6a5c0eacc55efc1b07c20664df1b7b5ca9366331ce151334aa7a882a2a80f,Mail.ru Агент,com.android.app,4E868DEC,6,4,4,2,12,0,0,1,8,2,1,1,0,0,0
fa3c1d141fbc82c2456bc7b20bba6bd52474d9f5e1dd6fa6223916b676ac3cfe,成人快播,com.yr.sx,4B681056,20,23,4,7,29,3,3,3,6,12,0,16,0,4,4
bd091d7b5263254593ae088769efa42a8c84c995c1e51380719cdee4b70573c8,成人快播,com.yr.sx,4868FF88,20,23,4,7,29,3,5,3,6,20,0,21,0,3,4
77ac16d1b4f237051bec6cf91ee3b85f950c48d42e03c37567a7b8a3b18e25ac,XXX Player,content.icosahedra,15EF73C0,8,5,2,11,27,0,2,3,20,12,3,8,0,0,0
a514c4c598e90adb47a96e33e1fe3b0470f554c279d7a01a0cc1d9c470edf07e,成人快播,com.yr.sx,700941A5,20,23,4,7,29,3,6,3,6,20,0,20,0,3,3
4c1b0eb99d27c13e013f14595ce9c7c7b2bffc7dbbc3f75b6fd6d28d088c45a8,成人快播,com.yr.sx,3F43997D,20,23,4,7,29,2,6,3,6,21,0,19,0,2,1
77062f252407956d055fbeeee4607864f92160cead7c3753ba821e0880a8d35c,成人快播,com.yr.sx,04B11B31,20,23,4,7,29,2,6,3,6,16,0,17,0,2,4
65fda8959df34a707c031174e8f1d8595209f16b97b57a911726c4de6d96a2c9,Porno Video,com.android.update,4E868DEC,2,4,0,0,11,0,0,0,0,1,1,1,0,0,0
eb65dfce8d9e82e2bb5f2141e5e03aa7437eed966c9f85ae993fb69791f38006,train_crisis_hd__1.3.7_,veocnhr.elfbcmx,4E4C147D,4,1,3,1,19,1,1,1,2,0,2,4,0,1,1
89f7d3a01bfa9b211ce2cda66882a44f6254927671d6eb85698cc00b7e0170f5,成人快播,com.yr.sx,1A719B22,20,23,4,7,29,3,3,3,6,13,0,14,0,4,4
06f79b70aebaa766e57ead76e5fe655be3597174434c39c4a51db3649ae17594,媒体播放,com.anrd.sysservices,3609251C,31,5,3,1,15,24,5,5,138,16,0,2,0,24,27
badb5736f867a280f1724111e7a022b4bf976d2efaaa1c3670ba0a972276461e,成人快播,com.yr.sx,0151532A,20,23,4,7,29,3,6,3,6,18,0,20,0,3,4
9e949f8aec2a23d55a917e67b11bb8f40d3e15c9a5f72f00181d0bd7cdeba2b7,XXXAdult Player,org.potting.horseplay,6143E5ED,8,5,2,7,18,0,1,1,2,9,0,3,0,0,0
3483c59de4e1017406b60e5581bfc141043100dfca069ee72acd0199e4dae331,成人快播,com.yr.sx,2DEC5124,20,23,4,7,29,4,3,3,6,20,0,21,0,4,6
557690b4acda84e1299567068cfb5f1d26b3c75613af3f5b8e79fa94b89a46ab,成人快播,com.yr.sx,4DE7C133,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
24fa2868fbb8a562f63203e367f61660648cd34f7b442fdcba4595d0be7eb14b,成人快播,com.yr.sx,0938CA6E,20,23,4,7,29,4,3,3,6,18,0,17,0,4,6
b6ace3ea827e80eb34de5f0c983178519a89c41d3cb0979338c940412f698d84,成人快播,com.yr.sx,495CA5AD,20,23,4,7,29,3,5,3,6,19,0,20,0,3,3
4e0908170b2ff3c172c4656732294e5bd5a0a4c6d92b1cff2f2bb6d5a8277f54,成人快播,com.yr.sx,7A646A38,20,23,4,7,29,2,6,3,6,20,0,20,0,2,1
1a833932f73e718c417b5f0df16783c8973e15f4b898f8217f82f364db07446f,成人快播,com.yr.sx,41B0EDC6,20,23,4,7,29,2,6,3,6,22,0,21,0,2,2
fa24673a6c1a50c862b01ae14e7226cca29fac519c6a8791addd746e6fbefab9,Dubai hotels Live Wallpaper,com.babcrazylwp.dubaihotelslwp,67E932A8,2,3,1,1,9,11,3,3,8,5,0,11,0,1,1
b57aa4729a6aec4c8b184eba1a287576c31ff4d108c4f7adda677026c8be4872,电眼娃娃动态锁屏,com.wb.hlock20130521000547,4F5EB076,1,4,0,1,12,16,5,5,10,12,0,2,0,6,7
9a59055e774d76e1b62b17ce8c977ee9d2d2243fa39a54cdd8726dc37c10fa0b,成人快播,com.yr.sx,45C802FF,20,23,4,7,29,3,5,3,6,21,0,22,0,3,3
7a105bc571cf6c09aab279861f3e961fd256d1b4b747147ead6bb2d028827d40,成人快播,com.yr.sx,57A50954,20,23,4,7,29,2,6,3,6,21,0,19,0,2,2
ba6e255f4767e02bb513a27092dc1919a25f1dcfb7d0f732f89c7953faebaca4,HD_Wallpapers,com.googleapi.cover,4CE3E7ED,11,3,8,2,15,1,1,1,2,4,0,1,0,1,1
1c5e31ed80676d0f3e5257bf24d67d6dd9666a2783a1c7b4640e9cb80d26b904,Battery SuperCharger,com.extend.battery,79A17C41,8,12,4,3,22,0,1,2,18,2,0,4,0,0,0
de93694521fc6e93902a2be55bf5d9d18f7e5fbc2b0feae9f456e94079ed48ca,成人快播,com.yr.sx,31AD24AF,20,23,4,7,29,2,6,3,6,20,0,18,0,2,2
db259dde38de18576825ada822b8bbd30915e9d907720a4851a89dcd0f3bf5cc,Music,net.os.android,4E868DEC,6,4,4,2,13,0,0,1,8,2,2,1,0,0,0
34ddb020ef36491214c515dbb5df00690bc757534c31dadab0eb5489290ce198,成人快播,com.yr.sx,5003914D,20,23,4,7,29,4,3,3,6,20,0,20,0,4,4
6d8934515bbbd3dda623ae41df5befe1b5de656b3c5c29167ae3aa969a7aaf2d,Car Spa,com.sevenstar.carspa,302D647D,3,17,2,2,9,1,2,3,6,14,0,9,0,1,1
4497242798825f7b31f4aa8cc606e7ec98bfba1d1eaacd7ba8a85e524c392ead,Установка,ngjvnpslnp.iplhmk,4E4C147D,3,1,2,1,17,1,1,1,2,6,6,4,0,1,1
3ade0eb276dcd6ceb711ca12e840e8b57c7c09c583039c42fca7211fc4b5cf95,成人快播,com.yr.sx,4279D1A4,20,23,4,7,29,4,3,3,6,18,0,19,0,4,5
0710a8c6bdf75a29fb20d0f79773796381af7547937037fdea12f654dca04025,Установка,install.app,4E3844F8,4,1,1,1,16,0,0,1,8,1,0,2,0,0,0
f3c4b785907ba5390d35aace9e3f6dabc6413983e367c376cb0ee530f16c57ad,成人快播,com.yr.sx,48440132,20,23,4,7,29,2,5,3,6,22,0,26,0,2,3
d4eee7b5819764448954eb37e5c9695e278383516047d42b9e3d34c2f0199c1c,成人快播,com.yr.sx,3628FB49,20,23,4,7,29,3,5,3,6,18,0,17,0,3,3
8a8933df60f05941700ec41148ee0e28a8c07c4d8d58cd7dc043a83a5ba04d6c,Qvod快播,com.mijd.mmfk.mrrf,6E0365E1,32,13,10,11,29,0,0,0,0,0,0,2,0,0,0
51fe36ae8575607c12c44680f99ff4fbf34a34847531326460fd4cf993c8d5cb,Установка,ngjvnpslnp.iplhmk,4E4C147D,3,1,2,1,17,1,1,1,2,6,6,5,0,1,1
09726e2247ad2f9326fcb90374c178daf6cdfc648c927af691ff77f7767ed12a,Horse Jump,com.wasteland.horsejump,51593BE9,2,8,1,2,20,2,3,4,14,13,0,16,0,2,2
f400066ab96abcbd5ba08bfb8b80ee3931172aacad1e23cba1f8f3434df33f97,成人快播,com.yr.sx,767F4365,20,23,4,7,29,3,6,3,6,22,0,23,0,3,1
07e615cbafb889d9aadb6e157def665cd5e3977cb91f6932651afb5104a57db8,Hill_Climb_Racing,com.googleapi.cover,4CE3E7ED,11,3,8,2,15,1,1,1,2,4,0,1,0,1,1
09a60e09bcaaf365faf19206c5524a21e87adf996dfb50b0a035368313f7d6aa,Молодая МАМА соблазнила родного СЫНА,app.seven,4E3844F8,3,1,1,1,11,0,0,0,0,1,0,2,0,0,0
f977c6514d294658f0dcfe2b2a3073f65cffa8f64c983fca5141066d59deaf5d,com.beatronik.pocketdjlite,lOlOOo.IoOlCIoCllo,518BBDFF,6,1,5,1,13,0,0,0,0,0,0,2,0,0,0
